database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
VitalDB,0.35,history_MAR,strong,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,297,0.43244034548382376,0.0584873598398484,0.32608695652173914,0.5434782608695652,,,
VitalDB,0.35,history_MAR,strong,reference_05pct_recalibration,full_heldout,ess,297,294.0,0.0,294.0,294.0,,,
VitalDB,0.35,history_MAR,strong,reference_05pct_recalibration,full_heldout,event_rate_se,297,0.020336493161265217,0.0003560867983137695,0.01956549254362358,0.020998338616454712,,,
VitalDB,0.35,history_MAR,strong,reference_05pct_recalibration,full_heldout,reference_sample_n,297,30.0,0.0,30.0,30.0,,,
VitalDB,0.35,history_MAR,strong,reference_05pct_recalibration,full_heldout,evaluation_n,297,294.0,0.0,294.0,294.0,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,event_rate,298,0.14174681150395532,0.006189885658170863,0.13058419243986255,0.15120274914089346,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,oe,298,1.2890930738053923,1.2691537761494862,0.5277643288186946,3.563681410386434,1.0,0.2890930738053923,1.2995848979989093
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,brier,298,0.119826304392409,0.013699768949340168,0.10661546826217236,0.15442375423471089,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,auc,298,0.6662646101845439,0.11864521206162673,0.26597342337965213,0.7267190487135706,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_intercept,298,-1.127738343556495,19.277234781954807,-7.425536385215353,8.418687140444293,0.0,-1.127738343556495,19.277877352326637
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,calibration_slope,298,0.22876681599191132,12.855438950331006,-2.647520307580848,5.693825362354701,1.0,-0.7712331840080887,12.857003527949395
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,outcome_observed_fraction,298,0.3087351893280305,0.02294948643301982,0.2654320987654321,0.35802469135802467,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,reconstructed_sensitivity,298,0.4323023052232273,0.05843741897550595,0.32608695652173914,0.5434782608695652,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,ess,298,291.0,0.0,291.0,291.0,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,event_rate_se,298,0.020439826524022365,0.0003741178512676517,0.019752068152595607,0.02100077545558355,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,reference_sample_n,298,33.0,0.0,33.0,33.0,,,
VitalDB,0.35,history_MAR,strong,reference_10pct_recalibration,full_heldout,evaluation_n,298,291.0,0.0,291.0,291.0,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,event_rate,300,0.14208494208494207,0.010553735999407243,0.11969111969111969,0.1583011583011583,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.1178213182740464,0.44262791925520134,0.5351699384967946,2.2193037739511072,1.0,0.1178213182740464,0.4573273149809399
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,brier,300,0.11491903084828695,0.009233832212794736,0.10377229527015507,0.13862745072271074,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,auc,300,0.6934300900192292,0.06550500029613283,0.6560969387755102,0.7428339653433581,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_intercept,300,0.17706455297134766,9.924141373930368,-1.3619912173411197,7.870844473404347,0.0,0.17706455297134766,9.909169419901431
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,calibration_slope,300,1.0510446412678398,4.627712965246101,0.2648759072254752,5.437543200284827,1.0,0.05104464126783981,4.620275650486666
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,outcome_observed_fraction,300,0.30858024691358027,0.02295127339301414,0.2654320987654321,0.35802469135802467,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.4317391304347825,0.05875499883764707,0.3146739130434783,0.5434782608695652,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,ess,300,259.0,0.0,259.0,259.0,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,event_rate_se,300,0.021673708292298064,0.0006836487420053106,0.020169662179260833,0.02268143506161645,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,reference_sample_n,300,65.0,0.0,65.0,65.0,,,
VitalDB,0.35,history_MAR,strong,reference_20pct_recalibration,full_heldout,evaluation_n,300,259.0,0.0,259.0,259.0,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,event_rate,300,0.1425811209439528,0.013384955242619019,0.11714601769911505,0.168141592920354,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0860527295342144,0.36257358994333766,0.6150172225003714,1.9413486721166648,1.0,0.08605272953421439,0.3720570946655099
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,brier,300,0.11331360591652008,0.010209528969390091,0.09848913579616513,0.13817303580659224,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,auc,300,0.7009187617660448,0.039378355293578596,0.6457527451892667,0.7587046440912092,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_intercept,300,0.2402386048132498,1.4431057203053566,-1.1042431149538678,3.1231134283947695,0.0,0.2402386048132498,1.460591270737322
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,calibration_slope,300,1.128981562988535,0.8092580397252634,0.36970809495183593,2.9069963529082234,1.0,0.12898156298853491,0.8181392443841136
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,outcome_observed_fraction,300,0.30858024691358027,0.02295127339301414,0.2654320987654321,0.35802469135802467,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.4317391304347825,0.05875499883764707,0.3146739130434783,0.5434782608695652,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,ess,300,226.0,0.0,226.0,226.0,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,event_rate_se,300,0.023223050181308883,0.0009162834708509,0.021390908145789166,0.024877576146280455,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,reference_sample_n,300,98.0,0.0,98.0,98.0,,,
VitalDB,0.35,history_MAR,strong,reference_30pct_recalibration,full_heldout,evaluation_n,300,226.0,0.0,226.0,226.0,,,
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,event_rate,300,0.09529547196332167,0.021405494054106237,0.05702360182066614,0.1422154889450465,0.1419753086419753,-0.046679836678653636,0.05133882556889883
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,oe,300,0.9509558369152515,0.21360594678246358,0.5690399121394254,1.4191718297392057,1.4167750646420612,-0.4658192277268096,0.5123113913944309
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,ess,300,81.89734775333262,6.849237000475054,67.80977812236014,94.15120544379639,324.0,-242.1026522466674,242.19919467014708
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,event_rate_se,300,0.024758782117575134,0.003563844157784517,0.01813699155253002,0.032155277390136495,0.019390267411834264,0.00536851470574087,0.00644046572147239
VitalDB,0.35,history_MAR,weak,AIPW_design_probability,reconstructed,event_rate_interval_coverage,300,0.5233333333333333,,,,,,
VitalDB,0.35,history_MAR,weak,Gamma2_prediction_sensitivity_region,full,event_rate,300,0.11895140918649284,0.008403224923448424,0.10357428411925818,0.13583233813598003,0.1419753086419753,-0.023023899455482458,0.024504668016927907
VitalDB,0.35,history_MAR,weak,Gamma2_prediction_sensitivity_region,full,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,Gamma2_prediction_sensitivity_region,full,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,Gamma2_prediction_sensitivity_region,full,MNAR_event_rate_coverage,300,0.7966666666666666,,,,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,event_rate,300,0.09596956769241673,0.02080585997574772,0.0591965462250356,0.13768012672810526,0.1419753086419753,-0.046005740949558574,0.05047741141953705
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,oe,300,0.9636272301546501,0.2125957447854643,0.5948949253740642,1.4182299698880412,1.4167750646420612,-0.453147834487411,0.5003891026982703
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,brier,300,0.07851791610843933,0.016657479186184262,0.04777413718295016,0.1150455610715951,0.11053590028892503,-0.032017984180485695,0.03607905234958184
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,auc,300,0.7086063489830449,0.061899164105428235,0.5876082879332812,0.8521478319247036,0.7044103847356897,0.004195964247355133,0.061938202625891406
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,calibration_intercept,300,-0.6650441936942709,0.3809550283505915,-1.3600277295952672,0.2327350012069965,-0.22511057884817762,-0.4399336148460933,0.5815363817667806
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,calibration_slope,300,0.6998963741296446,0.19489579444793298,0.39443698084019113,1.1183697004673139,0.6581631632744903,0.041733210855154246,0.19899602260546168
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,ess,300,82.56155717023105,6.965110370526988,68.24653809549974,94.65017748194998,324.0,-241.43844282976895,241.53855329807908
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,event_rate_se,300,0.02407204292924291,0.004221190286476153,0.016457314258772643,0.03249126047388098,0.019390267411834264,0.004681775517408646,0.006299053468995599
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,weight_p99,300,8.125499706308183,0.9644588752606947,6.20307738201716,9.687314105418395,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,weight_max,300,8.175020880658026,0.9723072716229498,6.207849119579665,9.777050165898308,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_truncated99,reconstructed,event_rate_interval_coverage,300,0.49,,,,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,event_rate,300,0.09564036471941362,0.020705430115369676,0.05910409284639493,0.13730554169338316,0.1419753086419753,-0.04633494392256168,0.05073670086944149
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,oe,300,0.960558734960487,0.21237210175345414,0.5921157272662252,1.417748356090912,1.4167750646420612,-0.4562163296815741,0.5030754509739358
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,brier,300,0.07830143845650053,0.01657132102600209,0.04773072109984228,0.11467639637340381,0.11053590028892503,-0.032234461832424496,0.03623194513001423
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,auc,300,0.7083846187460223,0.061910303232064604,0.5872985002580059,0.8515702214965288,0.7044103847356897,0.003974234010332589,0.061934674430140106
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,calibration_intercept,300,-0.6689456167447506,0.38137514984352516,-1.3673570716289938,0.23313612923757762,-0.22511057884817762,-0.44383503789657297,0.584766382782985
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,calibration_slope,300,0.6999736249341753,0.1948706057014077,0.38977791548474977,1.1191397913156014,0.6581631632744903,0.04181046165968494,0.19898765244961322
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,ess,300,81.89734775333262,6.849237000475054,67.80977812236014,94.15120544379639,324.0,-242.1026522466674,242.19919467014708
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,event_rate_se,300,0.02401807045899874,0.004212027071835077,0.016443520233384697,0.03237971479199405,0.019390267411834264,0.004627803047164477,0.006252887001780603
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,weight_p99,300,8.175020880658026,0.9723072716229498,6.207849119579665,9.777050165898308,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,weight_max,300,9.237135812576037,1.0313582588647385,6.939446316627009,10.971500150593602,,,
VitalDB,0.35,history_MAR,weak,IPAW_design_probability_untruncated,reconstructed,event_rate_interval_coverage,300,0.48333333333333334,,,,,,
VitalDB,0.35,history_MAR,weak,full_reference,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,0.1419753086419753,0.0,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,oe,300,1.4167750646420616,4.448312140598118e-16,1.4167750646420612,1.4167750646420612,1.4167750646420612,4.440892098500626e-16,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,brier,300,0.11053590028892503,0.0,0.11053590028892503,0.11053590028892503,0.11053590028892503,0.0,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,auc,300,0.7044103847356897,0.0,0.7044103847356897,0.7044103847356897,0.7044103847356897,0.0,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,calibration_intercept,300,-0.2251105788481776,2.7801950878738235e-17,-0.22511057884817762,-0.22511057884817762,-0.22511057884817762,2.7755575615628914e-17,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,calibration_slope,300,0.6581631632744902,1.1120780351495294e-16,0.6581631632744903,0.6581631632744903,0.6581631632744903,-1.1102230246251565e-16,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,full_reference,full,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,full_reference,full,ess,300,324.0,0.0,324.0,324.0,324.0,0.0,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,0.019390267411834264,-3.469446951953614e-18,0.0
VitalDB,0.35,history_MAR,weak,full_reference,full,event_rate_interval_coverage,300,1.0,,,,,,
VitalDB,0.35,history_MAR,weak,naive,reconstructed,event_rate,300,0.1804439329488915,0.026546329411729408,0.1315883080729972,0.23353331780055914,0.1419753086419753,0.038468624306916194,0.046713955473198024
VitalDB,0.35,history_MAR,weak,naive,reconstructed,oe,300,1.2358241277735904,0.17631962871639775,0.9129544271593608,1.5850653924475324,1.4167750646420612,-0.18095093686847075,0.2524444975026459
VitalDB,0.35,history_MAR,weak,naive,reconstructed,brier,300,0.12664987486239268,0.01895485807823673,0.09210499663538772,0.16804878366996356,0.11053590028892503,0.01611397457346765,0.02485456093298046
VitalDB,0.35,history_MAR,weak,naive,reconstructed,auc,300,0.7260572118884348,0.04743389009731166,0.636888269148414,0.8338891129032258,0.7044103847356897,0.02164682715274502,0.05206783212738406
VitalDB,0.35,history_MAR,weak,naive,reconstructed,calibration_intercept,300,-0.24179234802641134,0.29550520260720203,-0.8078404040042703,0.36360361663110435,-0.22511057884817762,-0.01668176917823372,0.29548355020476685
VitalDB,0.35,history_MAR,weak,naive,reconstructed,calibration_slope,300,0.6587640383905118,0.15347625827965783,0.3998002647763556,0.9882008989131924,0.6581631632744903,0.0006008751160214709,0.15322142920267673
VitalDB,0.35,history_MAR,weak,naive,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,naive,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,naive,reconstructed,ess,300,108.16,7.893166258137182,92.0,122.0,324.0,-215.84,215.9837956884729
VitalDB,0.35,history_MAR,weak,naive,reconstructed,event_rate_se,300,0.0369157335268212,0.0027575211056461275,0.031873316186476174,0.04168317331250726,0.019390267411834264,0.017525466114986933,0.01774036467457228
VitalDB,0.35,history_MAR,weak,naive,reconstructed,event_rate_interval_coverage,300,0.9266666666666666,,,,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,event_rate,300,0.1804439329488915,0.026546329411729408,0.1315883080729972,0.23353331780055914,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,oe,300,1.0008438629882082,0.04725228718040393,0.9087599188707315,1.1137560701924483,1.0,0.000843862988208155,0.04718101475215395
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,brier,300,0.1321254253190557,0.020882523125078364,0.09626553085121083,0.17638718747366333,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,auc,300,0.7041812347732506,0.05559209733034401,0.5972348842786476,0.8160828754578754,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,calibration_intercept,300,-0.5580575446153774,0.2513612056743619,-1.007024064983071,-0.10558327461155355,0.0,-0.5580575446153774,0.6118823993501413
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,calibration_slope,300,0.5829333333241632,0.16626055229370787,0.29095270616840324,0.9273590567036203,1.0,-0.4170666666758368,0.4488819820364134
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,ess,300,108.16,7.893166258137182,92.0,122.0,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_apparent,reconstructed,event_rate_se,300,0.0369157335268212,0.0027575211056461275,0.031873316186476174,0.04168317331250726,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,event_rate,300,0.1804439329488915,0.026546329411729408,0.1315883080729972,0.23353331780055914,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,oe,300,1.0066415941624307,0.06514774956525811,0.8764933978481497,1.1645612584024059,1.0,0.0066415941624307084,0.06537730963816596
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,brier,300,0.1326584016204085,0.020154529422263392,0.09457689868798913,0.17287885867269148,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,auc,300,0.6837043587658803,0.07305484980111643,0.5241128506897466,0.8127181754236733,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,calibration_intercept,300,-0.44914435294784466,0.45639926970035277,-1.4719417951601361,0.03138348783411359,0.0,-0.44914435294784466,0.6397941925781107
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,calibration_slope,300,0.6823497846447454,0.28435389855616067,-0.0633969996878847,1.0015483062877817,1.0,-0.3176502153552546,0.42601558086598185
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,ess,300,108.16,7.893166258137182,92.0,122.0,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_apparent,reconstructed,event_rate_se,300,0.0369157335268212,0.0027575211056461275,0.031873316186476174,0.04168317331250726,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,oe,300,1.026280830640682,0.1947303716047382,0.7238049493488885,1.4776942291848385,1.0,0.026280830640682096,0.19617390233939355
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,brier,300,0.11366768256785295,0.004480028749162991,0.10853210402616086,0.124284252568938,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,auc,300,0.6754876967990824,0.03660628700109698,0.5925203315608383,0.7120366750078199,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,calibration_intercept,300,-0.3677657904296953,0.45115281455389816,-1.1979270305155958,0.48714826563872426,0.0,-0.3677657904296953,0.58147405429364
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,calibration_slope,300,0.7791470680189166,0.2699667008865867,0.25892820498102254,1.3001697355780564,1.0,-0.22085293198108336,0.34844669188691807
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,ess,300,324.0,0.0,324.0,324.0,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_slope_truth,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,event_rate,300,0.1419753086419753,0.0,0.1419753086419753,0.1419753086419753,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,oe,300,1.130585193069482,0.20532000519627377,0.8132883071651299,1.5826368165037024,1.0,0.1305851930694819,0.2430396596600626
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,brier,300,0.11292049451646352,0.003785549196596585,0.109500933794525,0.12333461843547075,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,auc,300,0.6908766030653739,0.021208981226936846,0.6425731154207069,0.7138547857366281,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,calibration_intercept,300,-0.5529760826047635,0.20099903059118074,-0.9975798031488383,-0.1771206740991705,0.0,-0.5529760826047635,0.5882588626876006
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,calibration_slope,300,0.5983589026012335,0.07764182218158434,0.39997385606368935,0.6671260369589331,1.0,-0.4016410973987665,0.409052233212569
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,outcome_observed_fraction,300,0.33382716049382716,0.02436162425350982,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,reconstructed_sensitivity,300,0.4176086956521739,0.061843437049815556,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,ess,300,324.0,0.0,324.0,324.0,,,
VitalDB,0.35,history_MAR,weak,recalibration_intercept_truth,full,event_rate_se,300,0.01939026741183426,3.475243859842279e-18,0.019390267411834264,0.019390267411834264,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,event_rate,299,0.14169681250426594,0.006363985217002573,0.1292517006802721,0.15306122448979592,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,oe,299,1.2533505870606776,0.8637911159225243,0.4808322437237655,3.349671682056092,1.0,0.2533505870606776,0.8987915090945993
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,brier,299,0.12099316808915009,0.014496057370548638,0.1071234651955822,0.15903185324911792,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,auc,299,0.6612681492223856,0.1255898720454404,0.26731627296587923,0.727008547008547,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_intercept,299,-0.3530006149981785,13.151138325941082,-16.78373507701136,15.506486969418674,0.0,-0.3530006149981785,13.133872713350504
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,calibration_slope,299,0.6291501952070966,9.343912959284099,-6.419466336515631,8.460725083066347,1.0,-0.3708498047929034,9.335643341294062
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,outcome_observed_fraction,299,0.33383913456377223,0.024401580919353603,0.2839506172839506,0.3765432098765432,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,299,0.41769667005961897,0.06192830798512225,0.30434782608695654,0.5434782608695652,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,ess,299,294.0,0.0,294.0,294.0,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,event_rate_se,299,0.02033181530110688,0.0003872574277227442,0.019565492543623577,0.020998338616454712,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,reference_sample_n,299,30.0,0.0,30.0,30.0,,,
VitalDB,0.35,history_MAR,weak,reference_05pct_recalibration,full_heldout,evaluation_n,299,294.0,0.0,294.0,294.0,,,
VitalDB,0.35,history_MAR,weak,reference_10pct_recalibration,full_heldout,event_rate,300,0.14174112256586482,0.006808612265204453,0.12714776632302405,0.1530068728522336,,,
VitalDB,0.35,history_MAR,weak,reference_10pct_recalibration,full_heldout,oe,300,1.2463461290778028,0.85261575561262,0.47228065516077783,3.3985024953911656,1.0,0.24634612907780284,0.8861246319083828
VitalDB,0.35,history_MAR,weak,reference_10pct_recalibration,full_heldout,brier,300,0.12053423650584733,0.013686495110670065,0.10687106551012945,0.1616737942410006,,,
VitalDB,0.35,history_MAR,weak,reference_10pct_recalibration,full_heldout,auc,300,0.6634558891136308,0.12417407665831436,0.26692153228297805,0.7307517178408997,,,
VitalDB,0.35,history_MAR,weak,reference_10pct_recalibration,full_heldout,calibration_intercept,300,0.13734898902766365,11.573879132836923,-12.432800377821525,12.611200804394388,0.0,0.13734898902766365,11.555389536158723
